Event,Name,Donation Made To,Date,Value
2025 Federal Election,ACY Securities Pty Ltd,"YIN, Andy",18/02/2025,2400
2025 Federal Election,ACY Securities Pty Ltd,"YIN, Andy",1/04/2025,20000
2025 Federal Election,ACY Securities Pty Ltd,"YIN, Andy",14/04/2025,15000
2025 Federal Election,ACY Securities Pty Ltd,"YIN, Andy",1/05/2025,15000
2025 Federal Election,"Allen, Roger","STEGGALL, Zali",5/05/2025,30000
2025 Federal Election,Allira Holdings Pty Ltd,"SPENDER, Allegra May",27/11/2024,20000
2025 Federal Election,"Badger, Keith and Debby","DANIEL, Zoe",20/09/2024,10000
2025 Federal Election,"Badger, Keith and Debby","DANIEL, Zoe",25/02/2025,400
2025 Federal Election,"Badger, Keith and Debby","DANIEL, Zoe",12/03/2025,10000
2025 Federal Election,"Badger, Keith and Debby","DANIEL, Zoe",5/04/2025,3500
2025 Federal Election,"Badger, Keith and Debby","DANIEL, Zoe",3/05/2025,1668
2025 Federal Election,"bell, leonie","HEISE, Carolyn Gai",4/12/2024,20000
2025 Federal Election,"bell, leonie","BOELE, Nicolette",11/12/2024,20000
2025 Federal Election,"bell, leonie","DANIEL, Zoe",23/01/2025,10000
2025 Federal Election,"bell, leonie","SPENDER, Allegra May",23/01/2025,10000
2025 Federal Election,"bell, leonie","CHANEY, Katherine Ella",30/01/2025,10000
2025 Federal Election,"bell, leonie","RYAN, Monique Marie",14/02/2025,10000
2025 Federal Election,"bell, leonie","STEGGALL, Zali",14/02/2025,10000
2025 Federal Election,"bell, leonie","SMITH, Eleanor",19/02/2025,20000
2025 Federal Election,"bell, leonie","SCAMPS, Sophie Anna",23/02/2025,10000
2025 Federal Election,"Briggs, Franklin","RYAN, Monique Marie",7/03/2025,5000
2025 Federal Election,"Briggs, Franklin","RYAN, Monique Marie",23/03/2025,5000
2025 Federal Election,"Briggs, Franklin","RYAN, Monique Marie",24/03/2025,10000
2025 Federal Election,"Britton, Sharon","BRITTON, Benjamin John",3/04/2025,700
2025 Federal Election,"Britton, Sharon","BRITTON, Benjamin John",3/04/2025,735
2025 Federal Election,"Britton, Sharon","BRITTON, Benjamin John",10/04/2025,1716
2025 Federal Election,"Britton, Sharon","BRITTON, Benjamin John",11/04/2025,400
2025 Federal Election,"Britton, Sharon","BRITTON, Benjamin John",11/04/2025,300
2025 Federal Election,"Britton, Sharon","BRITTON, Benjamin John",14/04/2025,200
2025 Federal Election,"Britton, Sharon","BRITTON, Benjamin John",14/04/2025,326
2025 Federal Election,"Britton, Sharon","BRITTON, Benjamin John",14/04/2025,524
2025 Federal Election,"Britton, Sharon","BRITTON, Benjamin John",14/04/2025,328
2025 Federal Election,"Britton, Sharon","BRITTON, Benjamin John",16/04/2025,2612
2025 Federal Election,"Britton, Sharon","BRITTON, Benjamin John",16/04/2025,5417
2025 Federal Election,"Britton, Sharon","BRITTON, Benjamin John",25/04/2025,590
2025 Federal Election,"Britton, Sharon","BRITTON, Benjamin John",26/04/2025,139
2025 Federal Election,"Britton, Sharon","BRITTON, Benjamin John",30/04/2025,19690
2025 Federal Election,"Britton, Sharon","BRITTON, Benjamin John",30/04/2025,1302
2025 Federal Election,"Britton, Sharon","BRITTON, Benjamin John",2/05/2025,1956
2025 Federal Election,"Britton, Sharon","BRITTON, Benjamin John",2/05/2025,300
2025 Federal Election,"Burdett, John","DANIEL, Zoe",19/09/2024,10000
2025 Federal Election,"Burdett, John","DANIEL, Zoe",3/03/2025,50
2025 Federal Election,"Burdett, John","DANIEL, Zoe",17/03/2025,15000
2025 Federal Election,"Burns, Dora","DANIEL, Zoe",12/09/2024,5000
2025 Federal Election,"Burns, Dora","DANIEL, Zoe",6/03/2025,2500
2025 Federal Election,"Burns, Dora","DANIEL, Zoe",9/04/2025,12500
2025 Federal Election,"Burton, Katrina","CHANEY, Katherine Ella",20/09/2024,5000
2025 Federal Election,"Burton, Katrina","CHANEY, Katherine Ella",6/12/2024,7000
2025 Federal Election,"Burton, Katrina","CHANEY, Katherine Ella",5/02/2025,5000
2025 Federal Election,"Catsaras, Nicholas","STEGGALL, Zali",27/05/2025,30000
2025 Federal Election,"Chaney, Michael","CHANEY, Katherine Ella",12/12/2024,25000
2025 Federal Election,"Charles, Stephen","DANIEL, Zoe",12/12/2024,2000
2025 Federal Election,"Charles, Stephen","DANIEL, Zoe",24/03/2025,5000
2025 Federal Election,"Charles, Stephen","DANIEL, Zoe",7/04/2025,5000
2025 Federal Election,"Charles, Stephen","DANIEL, Zoe",24/04/2025,5000
2025 Federal Election,Climate 200 Pty Limited,"HAINES, Helen Mary",24/06/2024,15000
2025 Federal Election,Climate 200 Pty Limited,"DYSON, Alexander Edward",26/06/2024,1500
2025 Federal Election,Climate 200 Pty Limited,"DANIEL, Zoe",1/07/2024,10000
2025 Federal Election,Climate 200 Pty Limited,"CHANEY, Katherine Ella",5/07/2024,6000
2025 Federal Election,Climate 200 Pty Limited,"SCAMPS, Sophie Anna",10/07/2024,42200
2025 Federal Election,Climate 200 Pty Limited,"SCAMPS, Sophie Anna",15/07/2024,29000
2025 Federal Election,Climate 200 Pty Limited,"SPENDER, Allegra May",15/07/2024,39000
2025 Federal Election,Climate 200 Pty Limited,"WILKIE, Andrew Damien",14/08/2024,30000
2025 Federal Election,Climate 200 Pty Limited,"HOOK, Kathleen Louise",19/08/2024,17300
2025 Federal Election,Climate 200 Pty Limited,"DYSON, Alexander Edward",27/08/2024,1
2025 Federal Election,Climate 200 Pty Limited,"DYSON, Alexander Edward",27/08/2024,94100
2025 Federal Election,Climate 200 Pty Limited,"FERRES MILES, Claire Jennifer",27/08/2024,1
2025 Federal Election,Climate 200 Pty Limited,"FERRES MILES, Claire Jennifer",27/08/2024,97619
2025 Federal Election,Climate 200 Pty Limited,"CHANEY, Katherine Ella",28/08/2024,30000
2025 Federal Election,Climate 200 Pty Limited,"CHANEY, Katherine Ella",28/08/2024,59125
2025 Federal Election,Climate 200 Pty Limited,"DANIEL, Zoe",1/09/2024,20000
2025 Federal Election,Climate 200 Pty Limited,"DANIEL, Zoe",2/09/2024,30000
2025 Federal Election,Climate 200 Pty Limited,"HAINES, Helen Mary",2/09/2024,15000
2025 Federal Election,Climate 200 Pty Limited,"DYSON, Alexander Edward",3/09/2024,10560
2025 Federal Election,Climate 200 Pty Limited,"SCAMPS, Sophie Anna",3/09/2024,1
2025 Federal Election,Climate 200 Pty Limited,"SCAMPS, Sophie Anna",3/09/2024,30000
2025 Federal Election,Climate 200 Pty Limited,"HEISE, Carolyn Gai",9/09/2024,1
2025 Federal Election,Climate 200 Pty Limited,"HEISE, Carolyn Gai",9/09/2024,110633
2025 Federal Election,Climate 200 Pty Limited,"SCAMPS, Sophie Anna",17/09/2024,20000
2025 Federal Election,Climate 200 Pty Limited,"SHARKIE, Rebekha Carina Che",18/09/2024,30000
2025 Federal Election,Climate 200 Pty Limited,"SHARKIE, Rebekha Carina Che",18/09/2024,1
2025 Federal Election,Climate 200 Pty Limited,"SCAMPS, Sophie Anna",20/09/2024,2200
2025 Federal Election,Climate 200 Pty Limited,"HEISE, Carolyn Gai",23/09/2024,2964
2025 Federal Election,Climate 200 Pty Limited,"DANIEL, Zoe",1/10/2024,20000
2025 Federal Election,Climate 200 Pty Limited,"RYAN, Monique Marie",4/10/2024,30000
2025 Federal Election,Climate 200 Pty Limited,"RYAN, Monique Marie",7/10/2024,50000
2025 Federal Election,Climate 200 Pty Limited,"LEONARD, Deborah Louise",8/10/2024,21340
2025 Federal Election,Climate 200 Pty Limited,"LEONARD, Deborah Louise",9/10/2024,1
2025 Federal Election,Climate 200 Pty Limited,"DANIEL, Zoe",16/10/2024,2000
2025 Federal Election,Climate 200 Pty Limited,"WILKIE, Andrew Damien",16/10/2024,2000
2025 Federal Election,Climate 200 Pty Limited,"COOPER, Verity Jane",21/10/2024,20000
2025 Federal Election,Climate 200 Pty Limited,"SPENDER, Allegra May",21/10/2024,30000
2025 Federal Election,Climate 200 Pty Limited,"WIIG, Francine Clare",21/10/2024,1
2025 Federal Election,Climate 200 Pty Limited,"WIIG, Francine Clare",21/10/2024,20000
2025 Federal Election,Climate 200 Pty Limited,"COOPER, Verity Jane",23/10/2024,1
2025 Federal Election,Climate 200 Pty Limited,"MILTHORPE, Michelle Marie",4/11/2024,40000
2025 Federal Election,Climate 200 Pty Limited,"MILTHORPE, Michelle Marie",6/11/2024,1
2025 Federal Election,Climate 200 Pty Limited,"HEISE, Carolyn Gai",7/11/2024,30000
2025 Federal Election,Climate 200 Pty Limited,"HOOK, Kathleen Louise",11/11/2024,50000
2025 Federal Election,Climate 200 Pty Limited,"MURRAY-BARTLETT, Erchana",12/11/2024,50280
2025 Federal Election,Climate 200 Pty Limited,"SCAMPS, Sophie Anna",18/11/2024,80000
2025 Federal Election,Climate 200 Pty Limited,"HEISE, Carolyn Gai",20/11/2024,65000
2025 Federal Election,Climate 200 Pty Limited,"KUSS, Anita",20/11/2024,1
2025 Federal Election,Climate 200 Pty Limited,"KUSS, Anita",20/11/2024,33000
2025 Federal Election,Climate 200 Pty Limited,"LEONARD, Deborah Louise",20/11/2024,38000
2025 Federal Election,Climate 200 Pty Limited,"LEONARD, Deborah Louise",25/11/2024,19000
2025 Federal Election,Climate 200 Pty Limited,"COOPER, Verity Jane",26/11/2024,10000
2025 Federal Election,Climate 200 Pty Limited,"SPENDER, Allegra May",26/11/2024,100000
2025 Federal Election,Climate 200 Pty Limited,"DANIEL, Zoe",27/11/2024,200
2025 Federal Election,Climate 200 Pty Limited,"HOOK, Kathleen Louise",27/11/2024,10000
2025 Federal Election,Climate 200 Pty Limited,"WILKIE, Andrew Damien",27/11/2024,200
2025 Federal Election,Climate 200 Pty Limited,"RYAN, Monique Marie",29/11/2024,100000
2025 Federal Election,Climate 200 Pty Limited,"HOOK, Kathleen Louise",2/12/2024,10000
2025 Federal Election,Climate 200 Pty Limited,"MURRAY-BARTLETT, Erchana",2/12/2024,16500
2025 Federal Election,Climate 200 Pty Limited,"DYSON, Alexander Edward",3/12/2024,45000
2025 Federal Election,Climate 200 Pty Limited,"MILTHORPE, Michelle Marie",3/12/2024,50000
2025 Federal Election,Climate 200 Pty Limited,"HOOK, Kathleen Louise",4/12/2024,10000
2025 Federal Election,Climate 200 Pty Limited,"MURRAY-BARTLETT, Erchana",4/12/2024,50000
2025 Federal Election,Climate 200 Pty Limited,"DYSON, Alexander Edward",6/12/2024,3366
2025 Federal Election,Climate 200 Pty Limited,"LEONARD, Deborah Louise",6/12/2024,3366
2025 Federal Election,Climate 200 Pty Limited,"SMITH, Benjamin John",6/12/2024,3366
2025 Federal Election,Climate 200 Pty Limited,"PRICE, Jessie Ann",10/12/2024,30586
2025 Federal Election,Climate 200 Pty Limited,"SMITH, Benjamin John",10/12/2024,1
2025 Federal Election,Climate 200 Pty Limited,"HOOK, Kathleen Louise",11/12/2024,10000
2025 Federal Election,Climate 200 Pty Limited,"MURRAY-BARTLETT, Erchana",11/12/2024,100000
2025 Federal Election,Climate 200 Pty Limited,"PRICE, Jessie Ann",11/12/2024,1
2025 Federal Election,Climate 200 Pty Limited,"SMITH, Benjamin John",11/12/2024,30000
2025 Federal Election,Climate 200 Pty Limited,"BROWN, Tina",16/12/2024,2893
2025 Federal Election,Climate 200 Pty Limited,"BROWN, Tina",16/12/2024,607
2025 Federal Election,Climate 200 Pty Limited,"CHAPMAN, Susan Margaret",16/12/2024,2893
2025 Federal Election,Climate 200 Pty Limited,"CHAPMAN, Susan Margaret",16/12/2024,607
2025 Federal Election,Climate 200 Pty Limited,"COOPER, Verity Jane",16/12/2024,642
2025 Federal Election,Climate 200 Pty Limited,"FERRES MILES, Claire Jennifer",16/12/2024,2893
2025 Federal Election,Climate 200 Pty Limited,"FERRES MILES, Claire Jennifer",16/12/2024,607
2025 Federal Election,Climate 200 Pty Limited,"HOOK, Kathleen Louise",16/12/2024,642
2025 Federal Election,Climate 200 Pty Limited,"JONES, Keryn Louise",16/12/2024,2893
2025 Federal Election,Climate 200 Pty Limited,"JONES, Keryn Louise",16/12/2024,642
2025 Federal Election,Climate 200 Pty Limited,"JONES, Keryn Louise",16/12/2024,607
2025 Federal Election,Climate 200 Pty Limited,"MILLER, Jeremy John",16/12/2024,607
2025 Federal Election,Climate 200 Pty Limited,"MILLER, Jeremy John",16/12/2024,2893
2025 Federal Election,Climate 200 Pty Limited,"MILTHORPE, Michelle Marie",16/12/2024,607
2025 Federal Election,Climate 200 Pty Limited,"MILTHORPE, Michelle Marie",16/12/2024,2893
2025 Federal Election,Climate 200 Pty Limited,"PRICE, Jessie Ann",16/12/2024,2883
2025 Federal Election,Climate 200 Pty Limited,"PRICE, Jessie Ann",16/12/2024,617
2025 Federal Election,Climate 200 Pty Limited,"SMITH, Benjamin John",16/12/2024,2893
2025 Federal Election,Climate 200 Pty Limited,"SMITH, Benjamin John",16/12/2024,607
2025 Federal Election,Climate 200 Pty Limited,"BROWN, Tina",18/12/2024,1
2025 Federal Election,Climate 200 Pty Limited,"HOOK, Kathleen Louise",18/12/2024,12000
2025 Federal Election,Climate 200 Pty Limited,"MILLER, Jeremy John",18/12/2024,1
2025 Federal Election,Climate 200 Pty Limited,"MILLER, Jeremy John",18/12/2024,16150
2025 Federal Election,Climate 200 Pty Limited,"SCAMPS, Sophie Anna",18/12/2024,120000
2025 Federal Election,Climate 200 Pty Limited,"CHANEY, Katherine Ella",20/12/2024,30000
2025 Federal Election,Climate 200 Pty Limited,"DANIEL, Zoe",20/12/2024,100000
2025 Federal Election,Climate 200 Pty Limited,"JONES, Keryn Louise",20/12/2024,74999
2025 Federal Election,Climate 200 Pty Limited,"JONES, Keryn Louise",20/12/2024,1
2025 Federal Election,Climate 200 Pty Limited,"BROWN, Tina",24/12/2024,115000
2025 Federal Election,Climate 200 Pty Limited,"HOLT, Suzanne Jan",24/12/2024,50000
2025 Federal Election,Climate 200 Pty Limited,"CHANEY, Katherine Ella",27/12/2024,50000
2025 Federal Election,Climate 200 Pty Limited,"CHANEY, Katherine Ella",30/12/2024,40000
2025 Federal Election,Climate 200 Pty Limited,"DANIEL, Zoe",30/12/2024,40000
2025 Federal Election,Climate 200 Pty Limited,"DYSON, Alexander Edward",30/12/2024,50000
2025 Federal Election,Climate 200 Pty Limited,"HEISE, Carolyn Gai",30/12/2024,50000
2025 Federal Election,Climate 200 Pty Limited,"HOOK, Kathleen Louise",30/12/2024,30000
2025 Federal Election,Climate 200 Pty Limited,"LEONARD, Deborah Louise",30/12/2024,30000
2025 Federal Election,Climate 200 Pty Limited,"RYAN, Monique Marie",30/12/2024,40000
2025 Federal Election,Climate 200 Pty Limited,"SCAMPS, Sophie Anna",30/12/2024,40000
2025 Federal Election,Climate 200 Pty Limited,"SMITH, Benjamin John",30/12/2024,30000
2025 Federal Election,Climate 200 Pty Limited,"SPENDER, Allegra May",30/12/2024,40000
2025 Federal Election,Climate 200 Pty Limited,"MILLER, Jeremy John",6/01/2025,38000
2025 Federal Election,Climate 200 Pty Limited,"COOPER, Verity Jane",9/01/2025,1
2025 Federal Election,Climate 200 Pty Limited,"COOPER, Verity Jane",13/01/2025,66201
2025 Federal Election,Climate 200 Pty Limited,"RYAN, Monique Marie",13/01/2025,41392
2025 Federal Election,Climate 200 Pty Limited,"SPENDER, Allegra May",13/01/2025,41392
2025 Federal Election,Climate 200 Pty Limited,"BARTON, Nathan",15/01/2025,1
2025 Federal Election,Climate 200 Pty Limited,"BARTON, Nathan",15/01/2025,2400
2025 Federal Election,Climate 200 Pty Limited,"CHAPMAN, Susan Margaret",15/01/2025,1
2025 Federal Election,Climate 200 Pty Limited,"CHAPMAN, Susan Margaret",15/01/2025,30000
2025 Federal Election,Climate 200 Pty Limited,"HEISE, Carolyn Gai",15/01/2025,50000
2025 Federal Election,Climate 200 Pty Limited,"MURRAY-BARTLETT, Erchana",15/01/2025,75000
2025 Federal Election,Climate 200 Pty Limited,"SMITH, Eleanor",15/01/2025,50000
2025 Federal Election,Climate 200 Pty Limited,"ARROWSMITH, Nicole",16/01/2025,607
2025 Federal Election,Climate 200 Pty Limited,"ARROWSMITH, Nicole",16/01/2025,2893
2025 Federal Election,Climate 200 Pty Limited,"COOPER, Verity Jane",16/01/2025,607
2025 Federal Election,Climate 200 Pty Limited,"COOPER, Verity Jane",16/01/2025,2893
2025 Federal Election,Climate 200 Pty Limited,"DYSON, Alexander Edward",16/01/2025,607
2025 Federal Election,Climate 200 Pty Limited,"DYSON, Alexander Edward",16/01/2025,2893
2025 Federal Election,Climate 200 Pty Limited,"KUSS, Anita",16/01/2025,2893
2025 Federal Election,Climate 200 Pty Limited,"KUSS, Anita",16/01/2025,607
2025 Federal Election,Climate 200 Pty Limited,"MURRAY-BARTLETT, Erchana",16/01/2025,607
2025 Federal Election,Climate 200 Pty Limited,"MURRAY-BARTLETT, Erchana",16/01/2025,2893
2025 Federal Election,Climate 200 Pty Limited,"ROLFE, Jenny Lee",16/01/2025,2893
2025 Federal Election,Climate 200 Pty Limited,"ROLFE, Jenny Lee",16/01/2025,607
2025 Federal Election,Climate 200 Pty Limited,"WIIG, Francine Clare",16/01/2025,607
2025 Federal Election,Climate 200 Pty Limited,"WIIG, Francine Clare",16/01/2025,2893
2025 Federal Election,Climate 200 Pty Limited,"BARTON, Nathan",17/01/2025,1815
2025 Federal Election,Climate 200 Pty Limited,"BROWN, Tina",17/01/2025,3025
2025 Federal Election,Climate 200 Pty Limited,"CHANEY, Katherine Ella",17/01/2025,297
2025 Federal Election,Climate 200 Pty Limited,"DANIEL, Zoe",17/01/2025,275
2025 Federal Election,Climate 200 Pty Limited,"HAINES, Helen Mary",17/01/2025,288
2025 Federal Election,Climate 200 Pty Limited,"HOOK, Kathleen Louise",17/01/2025,288
2025 Federal Election,Climate 200 Pty Limited,"JONES, Keryn Louise",17/01/2025,288
2025 Federal Election,Climate 200 Pty Limited,"LEONARD, Deborah Louise",17/01/2025,288
2025 Federal Election,Climate 200 Pty Limited,"MURRAY-BARTLETT, Erchana",17/01/2025,297
2025 Federal Election,Climate 200 Pty Limited,"RYAN, Monique Marie",17/01/2025,299
2025 Federal Election,Climate 200 Pty Limited,"SMITH, Benjamin John",17/01/2025,288
2025 Federal Election,Climate 200 Pty Limited,"SMITH, Eleanor",17/01/2025,1815
2025 Federal Election,Climate 200 Pty Limited,"SPENDER, Allegra May",17/01/2025,288
2025 Federal Election,Climate 200 Pty Limited,"WILKIE, Andrew Damien",17/01/2025,292
2025 Federal Election,Climate 200 Pty Limited,"ARROWSMITH, Nicole",20/01/2025,1
2025 Federal Election,Climate 200 Pty Limited,"ARROWSMITH, Nicole",20/01/2025,50000
2025 Federal Election,Climate 200 Pty Limited,"HOOK, Kathleen Louise",20/01/2025,35000
2025 Federal Election,Climate 200 Pty Limited,"LEONARD, Deborah Louise",22/01/2025,106000
2025 Federal Election,Climate 200 Pty Limited,"SMITH, Benjamin John",22/01/2025,40000
2025 Federal Election,Climate 200 Pty Limited,"WIIG, Francine Clare",22/01/2025,80000
2025 Federal Election,Climate 200 Pty Limited,"WIIG, Francine Clare",22/01/2025,1
2025 Federal Election,Climate 200 Pty Limited,"BARTON, Nathan",28/01/2025,30000
2025 Federal Election,Climate 200 Pty Limited,"SCAMPS, Sophie Anna",28/01/2025,20000
2025 Federal Election,Climate 200 Pty Limited,"CHANEY, Katherine Ella",31/01/2025,50000
2025 Federal Election,Climate 200 Pty Limited,"CHANEY, Katherine Ella",31/01/2025,50000
2025 Federal Election,Climate 200 Pty Limited,"CHAPMAN, Susan Margaret",31/01/2025,1650
2025 Federal Election,Climate 200 Pty Limited,"DANIEL, Zoe",31/01/2025,60000
2025 Federal Election,Climate 200 Pty Limited,"DYSON, Alexander Edward",31/01/2025,4217
2025 Federal Election,Climate 200 Pty Limited,"DYSON, Alexander Edward",31/01/2025,440
2025 Federal Election,Climate 200 Pty Limited,"MILTHORPE, Michelle Marie",31/01/2025,5062
2025 Federal Election,Climate 200 Pty Limited,"SCAMPS, Sophie Anna",31/01/2025,60000
2025 Federal Election,Climate 200 Pty Limited,"SMITH, Benjamin John",31/01/2025,23
2025 Federal Election,Climate 200 Pty Limited,"CHANEY, Katherine Ella",1/02/2025,19690
2025 Federal Election,Climate 200 Pty Limited,"FERRES MILES, Claire Jennifer",1/02/2025,14850
2025 Federal Election,Climate 200 Pty Limited,"HEISE, Carolyn Gai",1/02/2025,23335
2025 Federal Election,Climate 200 Pty Limited,"HOOK, Kathleen Louise",1/02/2025,27195
2025 Federal Election,Climate 200 Pty Limited,"LEONARD, Deborah Louise",1/02/2025,22001
2025 Federal Election,Climate 200 Pty Limited,"MILLER, Jeremy John",1/02/2025,13938
2025 Federal Election,Climate 200 Pty Limited,"MILTHORPE, Michelle Marie",1/02/2025,20835
2025 Federal Election,Climate 200 Pty Limited,"RYAN, Monique Marie",1/02/2025,14850
2025 Federal Election,Climate 200 Pty Limited,"SMITH, Benjamin John",1/02/2025,4860
2025 Federal Election,Climate 200 Pty Limited,"HEISE, Carolyn Gai",4/02/2025,200000
2025 Federal Election,Climate 200 Pty Limited,"HOOK, Kathleen Louise",4/02/2025,100000
2025 Federal Election,Climate 200 Pty Limited,"JONES, Keryn Louise",4/02/2025,75000
2025 Federal Election,Climate 200 Pty Limited,"LEONARD, Deborah Louise",4/02/2025,150000
2025 Federal Election,Climate 200 Pty Limited,"NESS, Jessica Helen Jane",4/02/2025,1
2025 Federal Election,Climate 200 Pty Limited,"NESS, Jessica Helen Jane",4/02/2025,10000
2025 Federal Election,Climate 200 Pty Limited,"SMITH, Benjamin John",4/02/2025,150000
2025 Federal Election,Climate 200 Pty Limited,"GEORGE, Peter Antony",7/02/2025,30000
2025 Federal Election,Climate 200 Pty Limited,"GEORGE, Peter Antony",7/02/2025,1
2025 Federal Election,Climate 200 Pty Limited,"JONES, Keryn Louise",9/02/2025,30000
2025 Federal Election,Climate 200 Pty Limited,"SMITH, Eleanor",9/02/2025,70000
2025 Federal Election,Climate 200 Pty Limited,"CHAPMAN, Susan Margaret",10/02/2025,642
2025 Federal Election,Climate 200 Pty Limited,"KUSS, Anita",10/02/2025,642
2025 Federal Election,Climate 200 Pty Limited,"WIIG, Francine Clare",10/02/2025,642
2025 Federal Election,Climate 200 Pty Limited,"MURRAY-BARTLETT, Erchana",12/02/2025,50000
2025 Federal Election,Climate 200 Pty Limited,"NESS, Jessica Helen Jane",12/02/2025,1000
2025 Federal Election,Climate 200 Pty Limited,"SCAMPS, Sophie Anna",13/02/2025,50000
2025 Federal Election,Climate 200 Pty Limited,"SMITH, Eleanor",13/02/2025,20000
2025 Federal Election,Climate 200 Pty Limited,"DYSON, Alexander Edward",14/02/2025,1
2025 Federal Election,Climate 200 Pty Limited,"DANIEL, Zoe",17/02/2025,100000
2025 Federal Election,Climate 200 Pty Limited,"DEZARNAULDS, Katherine Louise",17/02/2025,30000
2025 Federal Election,Climate 200 Pty Limited,"DEZARNAULDS, Katherine Louise",17/02/2025,1
2025 Federal Election,Climate 200 Pty Limited,"KUSS, Anita",17/02/2025,1
2025 Federal Election,Climate 200 Pty Limited,"KUSS, Anita",17/02/2025,1
2025 Federal Election,Climate 200 Pty Limited,"ROLFE, Jenny Lee",17/02/2025,1
2025 Federal Election,Climate 200 Pty Limited,"SCOTT, Phillip Stephen",17/02/2025,1
2025 Federal Election,Climate 200 Pty Limited,"SCOTT, Phillip Stephen",17/02/2025,100000
2025 Federal Election,Climate 200 Pty Limited,"SCOTT, Phillip Stephen",17/02/2025,20000
2025 Federal Election,Climate 200 Pty Limited,"DYSON, Alexander Edward",19/02/2025,60000
2025 Federal Election,Climate 200 Pty Limited,"HEISE, Carolyn Gai",19/02/2025,75000
2025 Federal Election,Climate 200 Pty Limited,"CHANEY, Katherine Ella",21/02/2025,2200
2025 Federal Election,Climate 200 Pty Limited,"ROLFE, Jenny Lee",24/02/2025,24978
2025 Federal Election,Climate 200 Pty Limited,"SCAMPS, Sophie Anna",24/02/2025,50000
2025 Federal Election,Climate 200 Pty Limited,"SMITH, Benjamin John",24/02/2025,15000
2025 Federal Election,Climate 200 Pty Limited,"SMITH, Eleanor",24/02/2025,100000
2025 Federal Election,Climate 200 Pty Limited,"WIIG, Francine Clare",24/02/2025,22000
2025 Federal Election,Climate 200 Pty Limited,"ARROWSMITH, Nicole",26/02/2025,10000
2025 Federal Election,Climate 200 Pty Limited,"CHAPMAN, Susan Margaret",26/02/2025,330
2025 Federal Election,Climate 200 Pty Limited,"CHAPMAN, Susan Margaret",26/02/2025,41130
2025 Federal Election,Climate 200 Pty Limited,"DYSON, Alexander Edward",26/02/2025,3547
2025 Federal Election,Climate 200 Pty Limited,"DYSON, Alexander Edward",26/02/2025,11506
2025 Federal Election,Climate 200 Pty Limited,"HEISE, Carolyn Gai",26/02/2025,660
2025 Federal Election,Climate 200 Pty Limited,"HEISE, Carolyn Gai",26/02/2025,150000
