Event,Name,Donation Made To,Date,Value
2025 Federal Election,Climate 200 Pty Limited,"JONES, Keryn Louise",26/02/2025,30000
2025 Federal Election,Climate 200 Pty Limited,"LEONARD, Deborah Louise",26/02/2025,11506
2025 Federal Election,Climate 200 Pty Limited,"LEONARD, Deborah Louise",26/02/2025,3892
2025 Federal Election,Climate 200 Pty Limited,"MILLER, Jeremy John",26/02/2025,31000
2025 Federal Election,Climate 200 Pty Limited,"MURRAY-BARTLETT, Erchana",26/02/2025,100000
2025 Federal Election,Climate 200 Pty Limited,"CHAPMAN, Susan Margaret",28/02/2025,18965
2025 Federal Election,Climate 200 Pty Limited,"DYSON, Alexander Edward",28/02/2025,42330
2025 Federal Election,Climate 200 Pty Limited,"DYSON, Alexander Edward",28/02/2025,374
2025 Federal Election,Climate 200 Pty Limited,"JONES, Keryn Louise",28/02/2025,15776
2025 Federal Election,Climate 200 Pty Limited,"LEONARD, Deborah Louise",28/02/2025,22159
2025 Federal Election,Climate 200 Pty Limited,"SMITH, Benjamin John",28/02/2025,3231
2025 Federal Election,Climate 200 Pty Limited,"DYSON, Alexander Edward",3/03/2025,50792
2025 Federal Election,Climate 200 Pty Limited,"MURRAY-BARTLETT, Erchana",3/03/2025,1
2025 Federal Election,Climate 200 Pty Limited,"SMITH, Benjamin John",3/03/2025,116124
2025 Federal Election,Climate 200 Pty Limited,"BARTON, Nathan",11/03/2025,6000
2025 Federal Election,Climate 200 Pty Limited,"CHAPMAN, Susan Margaret",11/03/2025,6000
2025 Federal Election,Climate 200 Pty Limited,"FERRES MILES, Claire Jennifer",11/03/2025,6000
2025 Federal Election,Climate 200 Pty Limited,"HEISE, Carolyn Gai",11/03/2025,6000
2025 Federal Election,Climate 200 Pty Limited,"HOOK, Kathleen Louise",11/03/2025,6000
2025 Federal Election,Climate 200 Pty Limited,"LEONARD, Deborah Louise",12/03/2025,57120
2025 Federal Election,Climate 200 Pty Limited,"SPENDER, Allegra May",12/03/2025,39000
2025 Federal Election,Climate 200 Pty Limited,"ARROWSMITH, Nicole",13/03/2025,6000
2025 Federal Election,Climate 200 Pty Limited,"DYSON, Alexander Edward",13/03/2025,6000
2025 Federal Election,Climate 200 Pty Limited,"JONES, Keryn Louise",13/03/2025,6000
2025 Federal Election,Climate 200 Pty Limited,"LEONARD, Deborah Louise",13/03/2025,18376
2025 Federal Election,Climate 200 Pty Limited,"MURRAY-BARTLETT, Erchana",13/03/2025,6000
2025 Federal Election,Climate 200 Pty Limited,"WIIG, Francine Clare",13/03/2025,6000
2025 Federal Election,Climate 200 Pty Limited,"DANIEL, Zoe",14/03/2025,6000
2025 Federal Election,Climate 200 Pty Limited,"RYAN, Monique Marie",14/03/2025,6000
2025 Federal Election,Climate 200 Pty Limited,"SCAMPS, Sophie Anna",14/03/2025,6000
2025 Federal Election,Climate 200 Pty Limited,"KUSS, Anita",17/03/2025,100000
2025 Federal Election,Climate 200 Pty Limited,"SMITH, Benjamin John",24/03/2025,200000
2025 Federal Election,Climate 200 Pty Limited,"GEORGE, Peter Antony",25/03/2025,6600
2025 Federal Election,Climate 200 Pty Limited,"KUSS, Anita",25/03/2025,6600
2025 Federal Election,Climate 200 Pty Limited,"DYSON, Alexander Edward",27/03/2025,65000
2025 Federal Election,Climate 200 Pty Limited,"HEISE, Carolyn Gai",27/03/2025,180000
2025 Federal Election,Climate 200 Pty Limited,"HOOK, Kathleen Louise",27/03/2025,50000
2025 Federal Election,Climate 200 Pty Limited,"LEONARD, Deborah Louise",27/03/2025,55000
2025 Federal Election,Climate 200 Pty Limited,"SMITH, Benjamin John",27/03/2025,74000
2025 Federal Election,Climate 200 Pty Limited,"DANIEL, Zoe",28/03/2025,3326
2025 Federal Election,Climate 200 Pty Limited,"DYSON, Alexander Edward",28/03/2025,3326
2025 Federal Election,Climate 200 Pty Limited,"HOOK, Kathleen Louise",28/03/2025,3326
2025 Federal Election,Climate 200 Pty Limited,"HULETT, Kate Jane",28/03/2025,30000
2025 Federal Election,Climate 200 Pty Limited,"LEONARD, Deborah Louise",28/03/2025,3326
2025 Federal Election,Climate 200 Pty Limited,"MURRAY-BARTLETT, Erchana",28/03/2025,3326
2025 Federal Election,Climate 200 Pty Limited,"SCAMPS, Sophie Anna",28/03/2025,3326
2025 Federal Election,Climate 200 Pty Limited,"SCOTT, Phillip Stephen",28/03/2025,20000
2025 Federal Election,Climate 200 Pty Limited,"SMITH, Benjamin John",28/03/2025,3326
2025 Federal Election,Climate 200 Pty Limited,"SMITH, Eleanor",28/03/2025,3326
2025 Federal Election,Climate 200 Pty Limited,"CHAPMAN, Susan Margaret",31/03/2025,195228
2025 Federal Election,Climate 200 Pty Limited,"DYSON, Alexander Edward",31/03/2025,306804
2025 Federal Election,Climate 200 Pty Limited,"HOOK, Kathleen Louise",31/03/2025,29294
2025 Federal Election,Climate 200 Pty Limited,"JONES, Keryn Louise",31/03/2025,8297
2025 Federal Election,Climate 200 Pty Limited,"LEONARD, Deborah Louise",31/03/2025,287192
2025 Federal Election,Climate 200 Pty Limited,"MILLER, Jeremy John",31/03/2025,11162
2025 Federal Election,Climate 200 Pty Limited,"ROLFE, Jenny Lee",31/03/2025,5524
2025 Federal Election,Climate 200 Pty Limited,"SMITH, Benjamin John",31/03/2025,87405
2025 Federal Election,Climate 200 Pty Limited,"BARTON, Nathan",1/04/2025,12650
2025 Federal Election,Climate 200 Pty Limited,"BROWN, Tina",1/04/2025,14926
2025 Federal Election,Climate 200 Pty Limited,"CHAPMAN, Susan Margaret",1/04/2025,13369
2025 Federal Election,Climate 200 Pty Limited,"HOLT, Suzanne Jan",1/04/2025,15529
2025 Federal Election,Climate 200 Pty Limited,"HOOK, Kathleen Louise",1/04/2025,16719
2025 Federal Election,Climate 200 Pty Limited,"JONES, Keryn Louise",1/04/2025,14580
2025 Federal Election,Climate 200 Pty Limited,"KUSS, Anita",1/04/2025,17484
2025 Federal Election,Climate 200 Pty Limited,"SCOTT, Phillip Stephen",1/04/2025,13915
2025 Federal Election,Climate 200 Pty Limited,"WIIG, Francine Clare",1/04/2025,15423
2025 Federal Election,Climate 200 Pty Limited,"CHANEY, Katherine Ella",3/04/2025,6000
2025 Federal Election,Climate 200 Pty Limited,"DANIEL, Zoe",3/04/2025,50000
2025 Federal Election,Climate 200 Pty Limited,"DYSON, Alexander Edward",3/04/2025,70000
2025 Federal Election,Climate 200 Pty Limited,"HEISE, Carolyn Gai",3/04/2025,100000
2025 Federal Election,Climate 200 Pty Limited,"HOOK, Kathleen Louise",3/04/2025,25000
2025 Federal Election,Climate 200 Pty Limited,"JONES, Keryn Louise",3/04/2025,25000
2025 Federal Election,Climate 200 Pty Limited,"MURRAY-BARTLETT, Erchana",3/04/2025,30000
2025 Federal Election,Climate 200 Pty Limited,"SCAMPS, Sophie Anna",3/04/2025,50000
2025 Federal Election,Climate 200 Pty Limited,"SMITH, Benjamin John",3/04/2025,50000
2025 Federal Election,Climate 200 Pty Limited,"SMITH, Eleanor",3/04/2025,30000
2025 Federal Election,Climate 200 Pty Limited,"DANIEL, Zoe",6/04/2025,165
2025 Federal Election,Climate 200 Pty Limited,"LEONARD, Deborah Louise",6/04/2025,165
2025 Federal Election,Climate 200 Pty Limited,"MURRAY-BARTLETT, Erchana",6/04/2025,165
2025 Federal Election,Climate 200 Pty Limited,"SCAMPS, Sophie Anna",6/04/2025,165
2025 Federal Election,Climate 200 Pty Limited,"SMITH, Benjamin John",6/04/2025,165
2025 Federal Election,Climate 200 Pty Limited,"SMITH, Eleanor",6/04/2025,165
2025 Federal Election,Climate 200 Pty Limited,"DYSON, Alexander Edward",9/04/2025,45000
2025 Federal Election,Climate 200 Pty Limited,"HOOK, Kathleen Louise",9/04/2025,25000
2025 Federal Election,Climate 200 Pty Limited,"BARTON, Nathan",10/04/2025,20000
2025 Federal Election,Climate 200 Pty Limited,"BROWN, Tina",10/04/2025,15000
2025 Federal Election,Climate 200 Pty Limited,"DANIEL, Zoe",10/04/2025,2200
2025 Federal Election,Climate 200 Pty Limited,"DYSON, Alexander Edward",10/04/2025,2200
2025 Federal Election,Climate 200 Pty Limited,"LEONARD, Deborah Louise",10/04/2025,2200
2025 Federal Election,Climate 200 Pty Limited,"MURRAY-BARTLETT, Erchana",10/04/2025,50000
2025 Federal Election,Climate 200 Pty Limited,"MURRAY-BARTLETT, Erchana",10/04/2025,55000
2025 Federal Election,Climate 200 Pty Limited,"PRICE, Jessie Ann",10/04/2025,20000
2025 Federal Election,Climate 200 Pty Limited,"SCAMPS, Sophie Anna",10/04/2025,3300
2025 Federal Election,Climate 200 Pty Limited,"SMITH, Benjamin John",10/04/2025,2200
2025 Federal Election,Climate 200 Pty Limited,"CHANEY, Katherine Ella",11/04/2025,60000
2025 Federal Election,Climate 200 Pty Limited,"COOPER, Verity Jane",11/04/2025,10000
2025 Federal Election,Climate 200 Pty Limited,"MILTHORPE, Michelle Marie",11/04/2025,15000
2025 Federal Election,Climate 200 Pty Limited,"GEORGE, Peter Antony",13/04/2025,35000
2025 Federal Election,Climate 200 Pty Limited,"ARROWSMITH, Nicole",14/04/2025,10000
2025 Federal Election,Climate 200 Pty Limited,"DEZARNAULDS, Katherine Louise",14/04/2025,20000
2025 Federal Election,Climate 200 Pty Limited,"DEZARNAULDS, Katherine Louise",14/04/2025,700
2025 Federal Election,Climate 200 Pty Limited,"NESS, Jessica Helen Jane",14/04/2025,5000
2025 Federal Election,Climate 200 Pty Limited,"ROLFE, Jenny Lee",14/04/2025,10000
2025 Federal Election,Climate 200 Pty Limited,"WIIG, Francine Clare",14/04/2025,15000
2025 Federal Election,Climate 200 Pty Limited,"BARTON, Nathan",15/04/2025,16000
2025 Federal Election,Climate 200 Pty Limited,"DANIEL, Zoe",15/04/2025,20000
2025 Federal Election,Climate 200 Pty Limited,"HOLT, Suzanne Jan",15/04/2025,90000
2025 Federal Election,Climate 200 Pty Limited,"MILLER, Jeremy John",16/04/2025,50000
2025 Federal Election,Climate 200 Pty Limited,"MURRAY-BARTLETT, Erchana",16/04/2025,6050
2025 Federal Election,Climate 200 Pty Limited,"NESS, Jessica Helen Jane",16/04/2025,5000
2025 Federal Election,Climate 200 Pty Limited,"SMITH, Eleanor",16/04/2025,6050
2025 Federal Election,Climate 200 Pty Limited,"WIIG, Francine Clare",16/04/2025,30000
2025 Federal Election,Climate 200 Pty Limited,"HAINES, Helen Mary",17/04/2025,15000
2025 Federal Election,Climate 200 Pty Limited,"MURRAY-BARTLETT, Erchana",17/04/2025,66000
2025 Federal Election,Climate 200 Pty Limited,"SCAMPS, Sophie Anna",17/04/2025,32000
2025 Federal Election,Climate 200 Pty Limited,"DANIEL, Zoe",18/04/2025,50000
2025 Federal Election,Climate 200 Pty Limited,"CHANEY, Katherine Ella",19/04/2025,1100
2025 Federal Election,Climate 200 Pty Limited,"HAINES, Helen Mary",19/04/2025,1100
2025 Federal Election,Climate 200 Pty Limited,"MURRAY-BARTLETT, Erchana",19/04/2025,1100
2025 Federal Election,Climate 200 Pty Limited,"RYAN, Monique Marie",19/04/2025,1100
2025 Federal Election,Climate 200 Pty Limited,"SMITH, Benjamin John",19/04/2025,1100
2025 Federal Election,Climate 200 Pty Limited,"HULETT, Kate Jane",21/04/2025,20000
2025 Federal Election,Climate 200 Pty Limited,"JONES, Keryn Louise",21/04/2025,20000
2025 Federal Election,Climate 200 Pty Limited,"WIIG, Francine Clare",21/04/2025,20000
2025 Federal Election,Climate 200 Pty Limited,"PRICE, Jessie Ann",22/04/2025,1250
2025 Federal Election,Climate 200 Pty Limited,"SCOTT, Phillip Stephen",22/04/2025,1250
2025 Federal Election,Climate 200 Pty Limited,"CHANEY, Katherine Ella",23/04/2025,50000
2025 Federal Election,Climate 200 Pty Limited,"CHAPMAN, Susan Margaret",23/04/2025,24000
2025 Federal Election,Climate 200 Pty Limited,"HEISE, Carolyn Gai",25/04/2025,50000
2025 Federal Election,Climate 200 Pty Limited,"CHANEY, Katherine Ella",28/04/2025,35000
2025 Federal Election,Climate 200 Pty Limited,"CHAPMAN, Susan Margaret",28/04/2025,20000
2025 Federal Election,Climate 200 Pty Limited,"DYSON, Alexander Edward",28/04/2025,57000
2025 Federal Election,Climate 200 Pty Limited,"KUSS, Anita",30/04/2025,10000
2025 Federal Election,Climate 200 Pty Limited,"HULETT, Kate Jane",1/05/2025,10000
2025 Federal Election,Climate 200 Pty Limited,"KUSS, Anita",1/05/2025,8052
2025 Federal Election,Climate 200 Pty Limited,"KUSS, Anita",1/05/2025,7835
2025 Federal Election,Climate 200 Pty Limited,"MILLER, Jeremy John",2/05/2025,15000
2025 Federal Election,Climate 200 Pty Limited,"WILKIE, Andrew Damien",2/05/2025,149
2025 Federal Election,Climate 200 Pty Limited,"LEONARD, Deborah Louise",5/05/2025,106900
2025 Federal Election,Climate 200 Pty Limited,"SMITH, Benjamin John",12/05/2025,105000
2025 Federal Election,Climate 200 Pty Limited,"CHANEY, Katherine Ella",22/05/2025,937
2025 Federal Election,Climate 200 Pty Limited,"HEISE, Carolyn Gai",22/05/2025,897
2025 Federal Election,Climate 200 Pty Limited,"SCAMPS, Sophie Anna",22/05/2025,1102
2025 Federal Election,Climate 200 Pty Limited,"SMITH, Benjamin John",22/05/2025,1062
2025 Federal Election,Climate 200 Pty Limited,"SPENDER, Allegra May",22/05/2025,1219
2025 Federal Election,Climate 200 Pty Limited,"ARROWSMITH, Nicole",1/06/2025,275
2025 Federal Election,Climate 200 Pty Limited,"ARROWSMITH, Nicole",1/06/2025,4114
2025 Federal Election,Climate 200 Pty Limited,"ARROWSMITH, Nicole",1/06/2025,2750
2025 Federal Election,Climate 200 Pty Limited,"BARTON, Nathan",1/06/2025,1391
2025 Federal Election,Climate 200 Pty Limited,"BARTON, Nathan",1/06/2025,275
2025 Federal Election,Climate 200 Pty Limited,"BARTON, Nathan",1/06/2025,2291
2025 Federal Election,Climate 200 Pty Limited,"BARTON, Nathan",1/06/2025,1153
2025 Federal Election,Climate 200 Pty Limited,"BARTON, Nathan",1/06/2025,2750
2025 Federal Election,Climate 200 Pty Limited,"BROWN, Tina",1/06/2025,7260
2025 Federal Election,Climate 200 Pty Limited,"BROWN, Tina",1/06/2025,1153
2025 Federal Election,Climate 200 Pty Limited,"BROWN, Tina",1/06/2025,2750
2025 Federal Election,Climate 200 Pty Limited,"BROWN, Tina",1/06/2025,275
2025 Federal Election,Climate 200 Pty Limited,"CHANEY, Katherine Ella",1/06/2025,3227
2025 Federal Election,Climate 200 Pty Limited,"CHANEY, Katherine Ella",1/06/2025,5082
2025 Federal Election,Climate 200 Pty Limited,"CHAPMAN, Susan Margaret",1/06/2025,2750
2025 Federal Election,Climate 200 Pty Limited,"CHAPMAN, Susan Margaret",1/06/2025,721
2025 Federal Election,Climate 200 Pty Limited,"CHAPMAN, Susan Margaret",1/06/2025,121
2025 Federal Election,Climate 200 Pty Limited,"CHAPMAN, Susan Margaret",1/06/2025,275
2025 Federal Election,Climate 200 Pty Limited,"COOPER, Verity Jane",1/06/2025,2750
2025 Federal Election,Climate 200 Pty Limited,"COOPER, Verity Jane",1/06/2025,4537
2025 Federal Election,Climate 200 Pty Limited,"DANIEL, Zoe",1/06/2025,9500
2025 Federal Election,Climate 200 Pty Limited,"DEZARNAULDS, Katherine Louise",1/06/2025,275
2025 Federal Election,Climate 200 Pty Limited,"DYSON, Alexander Edward",1/06/2025,2750
2025 Federal Election,Climate 200 Pty Limited,"DYSON, Alexander Edward",1/06/2025,9500
2025 Federal Election,Climate 200 Pty Limited,"DYSON, Alexander Edward",1/06/2025,14459
2025 Federal Election,Climate 200 Pty Limited,"DYSON, Alexander Edward",1/06/2025,15000
2025 Federal Election,Climate 200 Pty Limited,"DYSON, Alexander Edward",1/06/2025,2336
2025 Federal Election,Climate 200 Pty Limited,"DYSON, Alexander Edward",1/06/2025,165
2025 Federal Election,Climate 200 Pty Limited,"DYSON, Alexander Edward",1/06/2025,275
2025 Federal Election,Climate 200 Pty Limited,"DYSON, Alexander Edward",1/06/2025,2162
2025 Federal Election,Climate 200 Pty Limited,"FERRES MILES, Claire Jennifer",1/06/2025,275
2025 Federal Election,Climate 200 Pty Limited,"FERRES MILES, Claire Jennifer",1/06/2025,2843
2025 Federal Election,Climate 200 Pty Limited,"FERRES MILES, Claire Jennifer",1/06/2025,2750
2025 Federal Election,Climate 200 Pty Limited,"GEORGE, Peter Antony",1/06/2025,275
2025 Federal Election,Climate 200 Pty Limited,"HAINES, Helen Mary",1/06/2025,2860
2025 Federal Election,Climate 200 Pty Limited,"HAINES, Helen Mary",1/06/2025,4301
2025 Federal Election,Climate 200 Pty Limited,"HEISE, Carolyn Gai",1/06/2025,9438
2025 Federal Election,Climate 200 Pty Limited,"HEISE, Carolyn Gai",1/06/2025,275
2025 Federal Election,Climate 200 Pty Limited,"HEISE, Carolyn Gai",1/06/2025,15000
2025 Federal Election,Climate 200 Pty Limited,"HEISE, Carolyn Gai",1/06/2025,4459
2025 Federal Election,Climate 200 Pty Limited,"HEISE, Carolyn Gai",1/06/2025,2750
2025 Federal Election,Climate 200 Pty Limited,"HEISE, Carolyn Gai",1/06/2025,1585
2025 Federal Election,Climate 200 Pty Limited,"HOLT, Suzanne Jan",1/06/2025,1297
2025 Federal Election,Climate 200 Pty Limited,"HOLT, Suzanne Jan",1/06/2025,275
2025 Federal Election,Climate 200 Pty Limited,"HOLT, Suzanne Jan",1/06/2025,15215
2025 Federal Election,Climate 200 Pty Limited,"HOOK, Kathleen Louise",1/06/2025,4459
2025 Federal Election,Climate 200 Pty Limited,"HOOK, Kathleen Louise",1/06/2025,275
2025 Federal Election,Climate 200 Pty Limited,"HOOK, Kathleen Louise",1/06/2025,7441
2025 Federal Election,Climate 200 Pty Limited,"HOOK, Kathleen Louise",1/06/2025,165
2025 Federal Election,Climate 200 Pty Limited,"HOOK, Kathleen Louise",1/06/2025,2750
2025 Federal Election,Climate 200 Pty Limited,"HOOK, Kathleen Louise",1/06/2025,9500
2025 Federal Election,Climate 200 Pty Limited,"HOOK, Kathleen Louise",1/06/2025,2450
2025 Federal Election,Climate 200 Pty Limited,"JONES, Keryn Louise",1/06/2025,2540
2025 Federal Election,Climate 200 Pty Limited,"JONES, Keryn Louise",1/06/2025,3382
2025 Federal Election,Climate 200 Pty Limited,"JONES, Keryn Louise",1/06/2025,6715
2025 Federal Election,Climate 200 Pty Limited,"JONES, Keryn Louise",1/06/2025,2750
2025 Federal Election,Climate 200 Pty Limited,"JONES, Keryn Louise",1/06/2025,1297
2025 Federal Election,Climate 200 Pty Limited,"JONES, Keryn Louise",1/06/2025,275
2025 Federal Election,Climate 200 Pty Limited,"KUSS, Anita",1/06/2025,3245
2025 Federal Election,Climate 200 Pty Limited,"KUSS, Anita",1/06/2025,721
2025 Federal Election,Climate 200 Pty Limited,"KUSS, Anita",1/06/2025,3146
2025 Federal Election,Climate 200 Pty Limited,"LEONARD, Deborah Louise",1/06/2025,275
2025 Federal Election,Climate 200 Pty Limited,"LEONARD, Deborah Louise",1/06/2025,8167
2025 Federal Election,Climate 200 Pty Limited,"LEONARD, Deborah Louise",1/06/2025,15000
2025 Federal Election,Climate 200 Pty Limited,"LEONARD, Deborah Louise",1/06/2025,2450
2025 Federal Election,Climate 200 Pty Limited,"LEONARD, Deborah Louise",1/06/2025,9500
2025 Federal Election,Climate 200 Pty Limited,"LEONARD, Deborah Louise",1/06/2025,2750
2025 Federal Election,Climate 200 Pty Limited,"MILLER, Jeremy John",1/06/2025,5566
2025 Federal Election,Climate 200 Pty Limited,"MILLER, Jeremy John",1/06/2025,275
2025 Federal Election,Climate 200 Pty Limited,"MILLER, Jeremy John",1/06/2025,1585
2025 Federal Election,Climate 200 Pty Limited,"MILLER, Jeremy John",1/06/2025,2750
2025 Federal Election,Climate 200 Pty Limited,"MILTHORPE, Michelle Marie",1/06/2025,43820
2025 Federal Election,Climate 200 Pty Limited,"MILTHORPE, Michelle Marie",1/06/2025,275
2025 Federal Election,Climate 200 Pty Limited,"MURRAY-BARTLETT, Erchana",1/06/2025,275
2025 Federal Election,Climate 200 Pty Limited,"MURRAY-BARTLETT, Erchana",1/06/2025,2750
2025 Federal Election,Climate 200 Pty Limited,"MURRAY-BARTLETT, Erchana",1/06/2025,7018
2025 Federal Election,Climate 200 Pty Limited,"MURRAY-BARTLETT, Erchana",1/06/2025,9500
2025 Federal Election,Climate 200 Pty Limited,"MURRAY-BARTLETT, Erchana",1/06/2025,15000
2025 Federal Election,Climate 200 Pty Limited,"MURRAY-BARTLETT, Erchana",1/06/2025,19250
2025 Federal Election,Climate 200 Pty Limited,"MURRAY-BARTLETT, Erchana",1/06/2025,19397
2025 Federal Election,Climate 200 Pty Limited,"NESS, Jessica Helen Jane",1/06/2025,275
2025 Federal Election,Climate 200 Pty Limited,"PRICE, Jessie Ann",1/06/2025,275
2025 Federal Election,Climate 200 Pty Limited,"ROLFE, Jenny Lee",1/06/2025,275
2025 Federal Election,Climate 200 Pty Limited,"RYAN, Monique Marie",1/06/2025,2750
2025 Federal Election,Climate 200 Pty Limited,"RYAN, Monique Marie",1/06/2025,1585
2025 Federal Election,Climate 200 Pty Limited,"RYAN, Monique Marie",1/06/2025,7260
2025 Federal Election,Climate 200 Pty Limited,"SCAMPS, Sophie Anna",1/06/2025,26250
2025 Federal Election,Climate 200 Pty Limited,"SCAMPS, Sophie Anna",1/06/2025,24926
2025 Federal Election,Climate 200 Pty Limited,"SCAMPS, Sophie Anna",1/06/2025,9500
2025 Federal Election,Climate 200 Pty Limited,"SCOTT, Phillip Stephen",1/06/2025,275
2025 Federal Election,Climate 200 Pty Limited,"SCOTT, Phillip Stephen",1/06/2025,1153
2025 Federal Election,Climate 200 Pty Limited,"SMITH, Benjamin John",1/06/2025,2043
2025 Federal Election,Climate 200 Pty Limited,"SMITH, Benjamin John",1/06/2025,59500
2025 Federal Election,Climate 200 Pty Limited,"SMITH, Benjamin John",1/06/2025,275
2025 Federal Election,Climate 200 Pty Limited,"SMITH, Benjamin John",1/06/2025,513
2025 Federal Election,Climate 200 Pty Limited,"SMITH, Benjamin John",1/06/2025,721
2025 Federal Election,Climate 200 Pty Limited,"SMITH, Benjamin John",1/06/2025,6413
2025 Federal Election,Climate 200 Pty Limited,"SMITH, Benjamin John",1/06/2025,6703
2025 Federal Election,Climate 200 Pty Limited,"SMITH, Benjamin John",1/06/2025,9500
2025 Federal Election,Climate 200 Pty Limited,"SMITH, Benjamin John",1/06/2025,3382
2025 Federal Election,Climate 200 Pty Limited,"SMITH, Benjamin John",1/06/2025,15000
2025 Federal Election,Climate 200 Pty Limited,"SMITH, Eleanor",1/06/2025,275
2025 Federal Election,Climate 200 Pty Limited,"SMITH, Eleanor",1/06/2025,3630
2025 Federal Election,Climate 200 Pty Limited,"SMITH, Eleanor",1/06/2025,9500
2025 Federal Election,Climate 200 Pty Limited,"SMITH, Eleanor",1/06/2025,17500
2025 Federal Election,Climate 200 Pty Limited,"SMITH, Eleanor",1/06/2025,2495
2025 Federal Election,Climate 200 Pty Limited,"WIIG, Francine Clare",1/06/2025,2201
2025 Federal Election,Climate 200 Pty Limited,"WIIG, Francine Clare",1/06/2025,2750
2025 Federal Election,Climate 200 Pty Limited,"WIIG, Francine Clare",1/06/2025,15215
2025 Federal Election,Climate 200 Pty Limited,"WIIG, Francine Clare",1/06/2025,11555
2025 Federal Election,Climate 200 Pty Limited,"WIIG, Francine Clare",1/06/2025,2750
2025 Federal Election,Climate 200 Pty Limited,"WIIG, Francine Clare",1/06/2025,1873
2025 Federal Election,Climate 200 Pty Limited,"WIIG, Francine Clare",1/06/2025,275
2025 Federal Election,Climate 200 Pty Limited,"DANIEL, Zoe",2/06/2025,40250
2025 Federal Election,"Cochrane, Therese","BOELE, Nicolette",19/06/2024,20000
2025 Federal Election,"Darling, Ian","SPENDER, Allegra May",9/12/2024,100000
2025 Federal Election,DCM Bluelake pty ltd,"SPENDER, Allegra May",6/02/2025,100000
2025 Federal Election,"Douglas, Margaret","HOLT, Suzanne Jan",19/11/2024,5000
2025 Federal Election,"Douglas, Margaret","HOLT, Suzanne Jan",29/11/2024,5000
2025 Federal Election,"Douglas, Margaret","HOLT, Suzanne Jan",1/02/2025,10000
2025 Federal Election,"Douglas, Margaret","HOLT, Suzanne Jan",4/03/2025,6050
2025 Federal Election,"Edgar, Malcolm","HOLT, Suzanne Jan",8/11/2024,25000
2025 Federal Election,"Edgar, Malcolm","HOLT, Suzanne Jan",11/11/2024,10
2025 Federal Election,"Edgar, Malcolm","SMITH, Eleanor",14/02/2025,25000
2025 Federal Election,"Eve Kantor, Mark Wootton and ","DYSON, Alexander Edward",17/11/2024,25000
2025 Federal Election,"Eve Kantor, Mark Wootton and ","DYSON, Alexander Edward",8/03/2025,25000
2025 Federal Election,"Eve Kantor, Mark Wootton and ","DYSON, Alexander Edward",25/03/2025,50000
2025 Federal Election,Extend Your Edge Pty Ltd ,"DANIEL, Zoe",24/02/2025,15000
2025 Federal Election,Extend Your Edge Pty Ltd ,"DANIEL, Zoe",10/04/2025,5000
