group,member_group,start_date,end_date,evidence
Flutter Entertainment, Sportsbet, 2/2/2016,,https://www.afr.com/companies/games-and-wagering/sportsbet-s-shrunken-quarter-overshadowed-by-flutter-upgrade-20240814-p5k2gj#:~:text=Sportsbet%20parent%2C%20the%20New%20York,fewer%20bets%20on%20horse%20racing.
Minerals Council of Australia,ABC Refinery Pty Ltd, , ,https://minerals.org.au/membership-and-benefits/our-members/?pnum=1
Minerals Council of Australia,ACDC Metals Ltd, , ,https://minerals.org.au/membership-and-benefits/our-members/?pnum=1
Minerals Council of Australia,Actual Rehab Pty Ltd, , ,https://minerals.org.au/membership-and-benefits/our-members/?pnum=1
Minerals Council of Australia,Agnico Eagle, , ,https://minerals.org.au/membership-and-benefits/our-members/?pnum=1
Minerals Council of Australia,Agrimin Limited, , ,https://minerals.org.au/membership-and-benefits/our-members/?pnum=1
Minerals Council of Australia,Albemarle Limited, , ,https://minerals.org.au/membership-and-benefits/our-members/?pnum=1
Minerals Council of Australia,AMC Consultants, , ,https://minerals.org.au/membership-and-benefits/our-members/?pnum=1
Minerals Council of Australia,Anglo American Metallurgical Coal, , ,https://minerals.org.au/membership-and-benefits/our-members/?pnum=1
Minerals Council of Australia,AngloGold Ashanti Australia, , ,https://minerals.org.au/membership-and-benefits/our-members/?pnum=1
Minerals Council of Australia,ANSTO Minerals, , ,https://minerals.org.au/membership-and-benefits/our-members/?pnum=1
Minerals Council of Australia,Arafura Resources, , ,https://minerals.org.au/membership-and-benefits/our-members/?pnum=1
Minerals Council of Australia,Ashurst, , ,https://minerals.org.au/membership-and-benefits/our-members/?pnum=1
Minerals Council of Australia,Aurizon, , ,https://minerals.org.au/membership-and-benefits/our-members/?pnum=1
Minerals Council of Australia,Australia Africa Mining and Energy Group, , ,https://minerals.org.au/membership-and-benefits/our-members/?pnum=1
Minerals Council of Australia,Bacchus Resources Pty Ltd, , ,https://minerals.org.au/membership-and-benefits/our-members/?pnum=1
Minerals Council of Australia,Battery Minerals Limited, , ,https://minerals.org.au/membership-and-benefits/our-members/?pnum=1
Minerals Council of Australia,BDO Group Holdings Limited, , ,https://minerals.org.au/membership-and-benefits/our-members/?pnum=1
Minerals Council of Australia,Bechtel Australia, , ,https://minerals.org.au/membership-and-benefits/our-members/?pnum=1
Minerals Council of Australia,BHP, , ,https://minerals.org.au/membership-and-benefits/our-members/?pnum=1
Minerals Council of Australia, Boss Energy Ltd, , ,https://minerals.org.au/membership-and-benefits/our-members/?pnum=1
Minerals Council of Australia, Bravus Mining & Resources, , ,https://minerals.org.au/membership-and-benefits/our-members/?pnum=2
Minerals Council of Australia, Cameco Australia, , ,https://minerals.org.au/membership-and-benefits/our-members/?pnum=2
Minerals Council of Australia, Carbon Transition Pathways Pty Ltd, , ,https://minerals.org.au/membership-and-benefits/our-members/?pnum=2
Minerals Council of Australia, Carey Group Holdings, , ,https://minerals.org.au/membership-and-benefits/our-members/?pnum=2
Minerals Council of Australia, Cauldron Energy, , ,https://minerals.org.au/membership-and-benefits/our-members/?pnum=2
Minerals Council of Australia, Core Lithium Limited, , ,https://minerals.org.au/membership-and-benefits/our-members/?pnum=2
Minerals Council of Australia, Core Prospecting Pty Ltd, , ,https://minerals.org.au/membership-and-benefits/our-members/?pnum=2
Minerals Council of Australia, Corrs Chambers Westgarth, , ,https://minerals.org.au/membership-and-benefits/our-members/?pnum=2
Minerals Council of Australia, CRE Insurance Broking, , ,https://minerals.org.au/membership-and-benefits/our-members/?pnum=2
Minerals Council of Australia, Creswick Quartz Ltd, , ,https://minerals.org.au/membership-and-benefits/our-members/?pnum=2
Minerals Council of Australia, Critical New Age Minerals, , ,https://minerals.org.au/membership-and-benefits/our-members/?pnum=2
Minerals Council of Australia, Cummins South Pacific, , ,https://minerals.org.au/membership-and-benefits/our-members/?pnum=2
Minerals Council of Australia, Dart Mining NL, , ,https://minerals.org.au/membership-and-benefits/our-members/?pnum=2
Minerals Council of Australia, Deep Yellow Ltd, , ,https://minerals.org.au/membership-and-benefits/our-members/?pnum=2
Minerals Council of Australia, Donald Mineral Sands (Astron Ltd), , ,https://minerals.org.au/membership-and-benefits/our-members/?pnum=2
Minerals Council of Australia, Dyno Nobel, , ,https://minerals.org.au/membership-and-benefits/our-members/?pnum=2
Minerals Council of Australia, ECOZ Environmental Services, , ,https://minerals.org.au/membership-and-benefits/our-members/?pnum=2
Minerals Council of Australia, EnergyAustralia, , ,https://minerals.org.au/membership-and-benefits/our-members/?pnum=2
Minerals Council of Australia,EY, , ,https://minerals.org.au/membership-and-benefits/our-members/?pnum=2
Minerals Council of Australia,Falcon Metals, , ,https://minerals.org.au/membership-and-benefits/our-members/?pnum=2
Minerals Council of Australia,First Au Limited, , ,https://minerals.org.au/membership-and-benefits/our-members/?pnum=3
Minerals Council of Australia,GBM Resources, , ,https://minerals.org.au/membership-and-benefits/our-members/?pnum=3
Minerals Council of Australia,GHD, , ,https://minerals.org.au/membership-and-benefits/our-members/?pnum=3
Minerals Council of Australia,Gippsland Critical Minerals, , ,https://minerals.org.au/membership-and-benefits/our-members/?pnum=3
Minerals Council of Australia,Glencore Australia Holdings, , ,https://minerals.org.au/membership-and-benefits/our-members/?pnum=3
Minerals Council of Australia,Gold Corporation (Perth Mint), , ,https://minerals.org.au/membership-and-benefits/our-members/?pnum=3
Minerals Council of Australia,Great Pacific Gold Corp, , ,https://minerals.org.au/membership-and-benefits/our-members/?pnum=3
Minerals Council of Australia,Grounded Resource Advisory, , ,https://minerals.org.au/membership-and-benefits/our-members/?pnum=3
Minerals Council of Australia,Gulkula Mining Company, , ,https://minerals.org.au/membership-and-benefits/our-members/?pnum=3
Minerals Council of Australia,Harmony Gold Mining Company Limited, , ,https://minerals.org.au/membership-and-benefits/our-members/?pnum=3
Minerals Council of Australia,Hastings Deering, , ,https://minerals.org.au/membership-and-benefits/our-members/?pnum=3
Minerals Council of Australia,Heathgate Resources, , ,https://minerals.org.au/membership-and-benefits/our-members/?pnum=3
Minerals Council of Australia,Herbert Smith Freehills, , ,https://minerals.org.au/membership-and-benefits/our-members/?pnum=3
Minerals Council of Australia,Idemitsu Australia Pty Ltd, , ,https://minerals.org.au/membership-and-benefits/our-members/?pnum=3
Minerals Council of Australia,Jellinbah Group, , ,https://minerals.org.au/membership-and-benefits/our-members/?pnum=3
Minerals Council of Australia,KGL Resources, , ,https://minerals.org.au/membership-and-benefits/our-members/?pnum=3
Minerals Council of Australia,Komatsu Australia Pty Ltd, , ,https://minerals.org.au/membership-and-benefits/our-members/?pnum=3
Minerals Council of Australia,KPMG Australia, , ,https://minerals.org.au/membership-and-benefits/our-members/?pnum=3
Minerals Council of Australia,Leviathan Gold Australia, , ,https://minerals.org.au/membership-and-benefits/our-members/?pnum=3
Minerals Council of Australia,Lynas Rare Earth Limited, , ,https://minerals.org.au/membership-and-benefits/our-members/?pnum=3
Minerals Council of Australia,Malabar Resources, , ,https://minerals.org.au/membership-and-benefits/our-members/?pnum=4
Minerals Council of Australia,Mandalay Resources, , ,https://minerals.org.au/membership-and-benefits/our-members/?pnum=4
Minerals Council of Australia,Mercator Gold Australia Pty Ltd, , ,https://minerals.org.au/membership-and-benefits/our-members/?pnum=4
Minerals Council of Australia,Metallica Minerals Ltd, , ,https://minerals.org.au/membership-and-benefits/our-members/?pnum=4
Minerals Council of Australia,MinterEllison, , ,https://minerals.org.au/membership-and-benefits/our-members/?pnum=4
Minerals Council of Australia,Mitsubishi Development, , ,https://minerals.org.au/membership-and-benefits/our-members/?pnum=4
Minerals Council of Australia,Murray Zircon Pty Ltd, , ,https://minerals.org.au/membership-and-benefits/our-members/?pnum=4
Minerals Council of Australia,New Hope Corporation, , ,https://minerals.org.au/membership-and-benefits/our-members/?pnum=4
Minerals Council of Australia,Newmont Australia, , ,https://minerals.org.au/membership-and-benefits/our-members/?pnum=4
Minerals Council of Australia,Nexus Minerals Ltd, , ,https://minerals.org.au/membership-and-benefits/our-members/?pnum=4
Minerals Council of Australia,North Central Gold Pty Ltd, , ,https://minerals.org.au/membership-and-benefits/our-members/?pnum=4
Minerals Council of Australia,North Stawell Minerals, , ,https://minerals.org.au/membership-and-benefits/our-members/?pnum=4
Minerals Council of Australia,Northern Iron Pty Ltd, , ,https://minerals.org.au/membership-and-benefits/our-members/?pnum=4
Minerals Council of Australia,Novo Resources Corp, , ,https://minerals.org.au/membership-and-benefits/our-members/?pnum=4
Minerals Council of Australia,NSW Minerals Council, , ,https://minerals.org.au/membership-and-benefits/our-members/?pnum=4
Minerals Council of Australia,Omya Australia, , ,https://minerals.org.au/membership-and-benefits/our-members/?pnum=4
Minerals Council of Australia,Orica Australia, , ,https://minerals.org.au/membership-and-benefits/our-members/?pnum=4
Minerals Council of Australia,Outback Goldfields, , ,https://minerals.org.au/membership-and-benefits/our-members/?pnum=4
Minerals Council of Australia,Paladin Energy, , ,https://minerals.org.au/membership-and-benefits/our-members/?pnum=4
Minerals Council of Australia,PanAust, , ,https://minerals.org.au/membership-and-benefits/our-members/?pnum=4
Minerals Council of Australia,Peabody Energy Australia, , ,https://minerals.org.au/membership-and-benefits/our-members/?pnum=5
Minerals Council of Australia,Pembroke Resources Pty Ltd, , ,https://minerals.org.au/membership-and-benefits/our-members/?pnum=5
Minerals Council of Australia,Perenti Global Limited, , ,https://minerals.org.au/membership-and-benefits/our-members/?pnum=5
Minerals Council of Australia,Port Waratah Coal Services, , ,https://minerals.org.au/membership-and-benefits/our-members/?pnum=5
Minerals Council of Australia,Power and Water Corporation, , ,https://minerals.org.au/membership-and-benefits/our-members/?pnum=5
Minerals Council of Australia,PricewaterhouseCoopers Australia, , ,https://minerals.org.au/membership-and-benefits/our-members/?pnum=5
Minerals Council of Australia,Prodigy Gold, , ,https://minerals.org.au/membership-and-benefits/our-members/?pnum=5
Minerals Council of Australia,Programmed Skilled Workforce Limited, , ,https://minerals.org.au/membership-and-benefits/our-members/?pnum=5
Minerals Council of Australia,Providence Gold & Minerals, , ,https://minerals.org.au/membership-and-benefits/our-members/?pnum=5
Minerals Council of Australia,Queensland Resources Council, , ,https://minerals.org.au/membership-and-benefits/our-members/?pnum=5
Minerals Council of Australia,RareX Limited, , ,https://minerals.org.au/membership-and-benefits/our-members/?pnum=5
Minerals Council of Australia,Red Rock Australasia Pty Ltd, , ,https://minerals.org.au/membership-and-benefits/our-members/?pnum=5
Minerals Council of Australia,Redbank Copper Limited, , ,https://minerals.org.au/membership-and-benefits/our-members/?pnum=5
Minerals Council of Australia,Resource Super, , ,https://minerals.org.au/membership-and-benefits/our-members/?pnum=5
Minerals Council of Australia,Rex Minerals Ltd, , ,https://minerals.org.au/membership-and-benefits/our-members/?pnum=5
Minerals Council of Australia,Rio Tinto, , ,https://minerals.org.au/membership-and-benefits/our-members/?pnum=5
Minerals Council of Australia,Roy Hill, , ,https://minerals.org.au/membership-and-benefits/our-members/?pnum=5
Minerals Council of Australia,RZ Resources Limited, , ,https://minerals.org.au/membership-and-benefits/our-members/?pnum=5
Minerals Council of Australia,S2 Resources, , ,https://minerals.org.au/membership-and-benefits/our-members/?pnum=5
Minerals Council of Australia,SLR Consulting, , ,https://minerals.org.au/membership-and-benefits/our-members/?pnum=5
Minerals Council of Australia,South Australian Chamber of Mines and Energy, , ,https://minerals.org.au/membership-and-benefits/our-members/?pnum=6
Minerals Council of Australia,South32, , ,https://minerals.org.au/membership-and-benefits/our-members/?pnum=6
Minerals Council of Australia,Southern Cross Gold, , ,https://minerals.org.au/membership-and-benefits/our-members/?pnum=6
Minerals Council of Australia,Sparke Helmore Lawyers, , ,https://minerals.org.au/membership-and-benefits/our-members/?pnum=6
Minerals Council of Australia,Stavely Minerals Limited, , ,https://minerals.org.au/membership-and-benefits/our-members/?pnum=6
Minerals Council of Australia,Stawell Gold Mines Pty Ltd, , ,https://minerals.org.au/membership-and-benefits/our-members/?pnum=6
Minerals Council of Australia,Tasmanian Minerals and Energy Council, , ,https://minerals.org.au/membership-and-benefits/our-members/?pnum=6
Minerals Council of Australia,Tennant Consolidated Mining Group, , ,https://minerals.org.au/membership-and-benefits/our-members/?pnum=6
Minerals Council of Australia,The Bloomfield Group, , ,https://minerals.org.au/membership-and-benefits/our-members/?pnum=6
Minerals Council of Australia,The Chamber of Minerals and Energy of Western Australia, , ,https://minerals.org.au/membership-and-benefits/our-members/?pnum=6
Minerals Council of Australia,The Trustee for RARE Sustainability and Advisory Trust, , ,https://minerals.org.au/membership-and-benefits/our-members/?pnum=6
Minerals Council of Australia,Thiess Pty, , ,https://minerals.org.au/membership-and-benefits/our-members/?pnum=6
Minerals Council of Australia,Titeline Drilling Pty ltd, , ,https://minerals.org.au/membership-and-benefits/our-members/?pnum=6
Minerals Council of Australia,Trigg Minerals, , ,https://minerals.org.au/membership-and-benefits/our-members/?pnum=6
Minerals Council of Australia,Tronox Limited, , ,https://minerals.org.au/membership-and-benefits/our-members/?pnum=6
Minerals Council of Australia,True North Strategic Communication, , ,https://minerals.org.au/membership-and-benefits/our-members/?pnum=6
Minerals Council of Australia,Verdant Minerals, , ,https://minerals.org.au/membership-and-benefits/our-members/?pnum=6
Minerals Council of Australia,VHM Limited, , ,https://minerals.org.au/membership-and-benefits/our-members/?pnum=6
Minerals Council of Australia,Vista Gold Australia, , ,https://minerals.org.au/membership-and-benefits/our-members/?pnum=6
Minerals Council of Australia,VP Minerals Limited, , ,https://minerals.org.au/membership-and-benefits/our-members/?pnum=6
Minerals Council of Australia,Westrac, , ,https://minerals.org.au/membership-and-benefits/our-members/?pnum=7
Minerals Council of Australia,Westrock Minerals Pty Ltd, , ,https://minerals.org.au/membership-and-benefits/our-members/?pnum=7
Minerals Council of Australia,Whitehaven Coal, , ,https://minerals.org.au/membership-and-benefits/our-members/?pnum=7
Minerals Council of Australia,WIM Resources, , ,https://minerals.org.au/membership-and-benefits/our-members/?pnum=7
Minerals Council of Australia,Winchelsea Mining, , ,https://minerals.org.au/membership-and-benefits/our-members/?pnum=7
Minerals Council of Australia,Yancoal Australia, , ,https://minerals.org.au/membership-and-benefits/our-members/?pnum=7
Salim Group, Droxford International Limited, , ,https://machenergyaustralia.com.au/about-us/leadership/
Droxford International Limited, Mach Energy Australia, , ,https://machenergyaustralia.com.au/about-us/leadership/