group,person,title,start_date,end_date, evidence
Financial Services Council Limited,Martin Codina,Director Of Policy,1/10/2009,1/12/2013,https://www.linkedin.com/in/martin-codina-32a1b641/
Westpac BT Financial Group,Martin Codina,Head of Government and Industry Affairs,1/1/0204,1/1/2015,https://www.linkedin.com/in/martin-codina-32a1b641/
Office of Josh Frydenberg,Martin Codina,Chief Of Staff,1/1/2015,1/8/2017,https://www.linkedin.com/in/martin-codina-32a1b641/
Westpac BT Financial Group,Martin Codina,8/8/2017,1/9/2018,Head of Government and Industry Affairs,https://www.linkedin.com/in/martin-codina-32a1b641/
Office of Josh Frydenberg,Martin Codina,Chief Of Staff,1/9/2018,22/5/2022,https://www.linkedin.com/in/martin-codina-32a1b641/
Office of Josh Frydenberg,Josh Frydenburg
ALP NSW, Adele Tahan
Allegra Spender Campaign, Allegra Spender, Candidate
Zali Steggall Campaign, Zali Steggall, Candidate
Warren Entsch Campaign, Warren Entsch, Candidate
Warren Entsch Campaign, Trent Twomey, Campaign Director
Barnaby's Maiden Speech, Barnaby Joyce, Speaker
Barnaby's Maiden Speech, Gina Rinehart, Attendee
Barnaby's Maiden Speech, Russell Webb, Attendee
Barnaby's Maiden Speech, Bede Burke, Attendee
Twomey Family, Georgina Twomey, Wife
Twomey Family, Trent Twomey, Husband
Obeid Family, Eddie Obeid, Father
Obeid Family, Eddie Obeid Junior, Son / Brother
Obeid Family, Moses Obeid, Son / Brother
Obeid Family, Paul Obeid, Son / Brother
Obeid Family, Gerard Obeid, Son / Brother
Entsch Family, Warren Entsch, Dad
Entsch Family, Jacob Entsch, Son
Frydenberg Family, Josh Frydenberg, Husband
Frydenberg Family, Amie Frydenberg, Wife
Landers and Rogers, Amie Frydenberg, Partner
Guide Dogs Victoria, Sandro Cirianni, General Manager,1/1/2011,1/3/2016
Guide Dogs Victoria, Anthony Kearns, Board Member,1/6/2015,1/5/2023
Guide Dogs Victoria, Karen Hayes, Chief Executive Officer,1/4/2018,30/6/2022
Guide Dogs Victoria, Iain Edwards, Board Chair
Guide Dogs Victoria, Paul Wheelton, Capital Campaign Chair
Wheelton Investments Pty Ltd, Paul Wheelton, Owner
SUGOLENA HOLDINGS PTY LTD, Isaac Wakil, Owner
SUGOLENA PTY LTD, Isaac Wakil, Owner
The Terrigals, Joe Tripodi, Member
The Terrigals, Eddie Obeid, Member
Climate 200, Simon Holmes a Court, Owner
Atlassian, Mike Cannon Brookes, Owner
Atlassian, Scott Farquhar, Owner
The Pharmacy Guild of Australia, Trent Twomey, National President
The Pharmacy Guild of Australia, David Heffernan, National Councilor (NSW)
The Pharmacy Guild of Australia, Adele Tahan, National Councilor (NSW)
The Pharmacy Guild of Australia, Judith Plunkett, National Councilor (NSW)
The Pharmacy Guild of Australia, Gerard Benedet, Branch Director (QLD), 1/10/2019, 1/11/2023, https://www.linkedin.com/in/gerard-benedet-759a83b4/
The Pharmacy Guild of Australia, Gerard Benedet, National Executive Director, 1/11/2023
QRX Group 1, Georgina Twomey, Part Owner
QRX Group 1, Leo Maltam, Director
QRX Group 1, Jacob Entsch
Australian Romance Pty Ltd, Sally Zou, Owner
Aus Gold Mining Group Pty Ltd, Sally Zou, Owner
Oryxium Investments Limited, David Lowy, Part Owner
Oryxium Investments Limited, Peter Lowy, Part Owner
Oryxium Investments Limited, Steven Lowy, Part Owner
Australian Water Holdings Pty Ltd, Arthur Sinodinos, Chairman,1/1/2008,6/5/2011
Australian Water Holdings Pty Ltd, Eddie Obeid Junior, Salaryman,1/1/2008,6/5/2011
Australian Water Holdings Pty Ltd, Nick Di Giralomo, Chief Executive Officer, 1/1/2007, 31/12/2012, https://www.linkedin.com/in/nick-di-girolamo-bb2356194/details/experience/
Colin Biggers and Paisley, Nick Di Giralomo, Partner, 1/1/1994, 31/12/2005, https://www.linkedin.com/in/nick-di-girolamo-bb2356194/details/experience/
Hancock Prospecting Pty Ltd, Gina Rinehart, Executive Chairwoman
Great Barrier Reef Foundation, Anna Marsden, Managing Director
Great Barrier Reef Foundation, David Thodey, Co-Chair
Great Barrier Reef Foundation, Martin Parkinson, Co-Chair
Great Barrier Reef Foundation, Stephen Fitzgerald, Director
Great Barrier Reef Foundation, Paul Greenfield, Director
Great Barrier Reef Foundation, Cindy Hook, Director
Great Barrier Reef Foundation, Grant King, Director
Great Barrier Reef Foundation, Russell Reichelt, Director
Great Barrier Reef Foundation, Steven Sargent, Director
Great Barrier Reef Foundation, Phillip Strachan, Director
Great Barrier Reef Foundation, Olivia Wirth, Director
Great Barrier Reef Foundation, Hayley Baillie, Director
Great Barrier Reef Foundation, Larry Marshall, Director
Great Barrier Reef Foundation, Katherine Woodthorpe, Director
Tyro Payments, David Thodey, Chairperson
Xero, David Thodey, Chairperson
Ramsay Health Care Limited, David Thodey, Board Memeber
Macquarie University, Martin Parkinson, Chancellor, 24/10/2019
Department of the Prime Minister and Cabinet, Martin Parkinson, Secretary, 23/1/2016, 30/08/2019
Department of the Treasury, Martin Parkinson, Secretary, 7/3/2011, 12/12/2014
Department of Climate Change and Energy Efficiency, Martin Parkinson, Secretary, 8/3/2010, 7/3/2011
Department of Climate Change, Martin Parkinson, Secretary, 3/12/2007, 8/3/2010
Landers and Rogers, Anthony Kearns, Chief Client Experience Officer and Practice Leader Consulting, 1/12/2019
Tamboran Resources Limited, Dick Stoneburner, Chairman
Tamboran Resources Limited, Joel Riddle, Managing Director and CEO
Tamboran Resources Limited, Fred Barrett, Director (Non-Executive)
Tamboran Resources Limited, Patrick Elliott, Director (Non-Executive)
Tamboran Resources Limited, Stephanie Reed, Director (Non-Executive)
Tamboran Resources Limited, Andrew Robb, Director (Non-Executive)
Tamboran Resources Limited, David Siegel, Director (Non-Executive)
Tamboran Resources Limited, Ryan Dalton, Director (Non-Executive)
Tamboran Resources Limited, John Bell, Director (Non-Executive)
Tamboran Resources Limited, Eric Dyer, Chief Financial Officer
Tamboran Resources Limited, Faron Thibodeaux, Chief Operating Officer
Tamboran Resources Limited, Chris Morbey, Vice President â€“ Investor Relations
Sunny Ridge Strawberry Farm
Gas Energy Australia
Liberal National Party QLD, Trent Twomey, Party Member
Advance Australia, Gerard Benedet, National Director, 1/3/2018, 1/10/2019, https://www.linkedin.com/in/gerard-benedet-759a83b4/
Silver River Investment Holdings Pty Ltd, Elizabeth Fenwick, Owner,,, https://www.theleader.com.au/story/7602871/donations-flow-for-far-right-anti-covid-action-party/
Silver River Investment Holdings Pty Ltd, Simon Fenwick, Owner, https://www.theleader.com.au/story/7602871/donations-flow-for-far-right-anti-covid-action-party/
Cartwright Investment Corp Pty Ltd ATF Burleigh Trust, Elizabeth Fenwick, Owner, https://www.theleader.com.au/story/7602871/donations-flow-for-far-right-anti-covid-action-party/
Bakers Delight, Roger Gillespie, Founder, https://www.dailymail.co.uk/news/article-13045657/Bakers-Delight-customers-refuse-woke-boycott.html
St Baker Enterprises, Trevor St-Baker, Owner
The Trustee for ST Baker Family Trust, Trevor St-Baker, Owner
Pesca Aviation, Steve Baxter,,,, https://www.afr.com/rich-list/the-heavy-hitters-behind-australia-s-biggest-conservative-lobby-group-20240201-p5f1pt
Advance Australia, Matthew Sheahan,,,, https://www.advanceaustralia.org.au/about-menu
Hadley Holdings, Brian Anderson,,,, https://www.afr.com/rich-list/the-heavy-hitters-behind-australia-s-biggest-conservative-lobby-group-20240201-p5f1pt
Kennards Self Storage, Sam Kennard, Owner,,, https://www.afr.com/rich-list/the-heavy-hitters-behind-australia-s-biggest-conservative-lobby-group-20240201-p5f1pt
Centre for Independent Studies, Sam Kennard, Board Memeber,,, https://reneweconomy.com.au/the-network-of-conservative-think-tanks-out-to-kill-the-switch-to-renewables/
Siesta Holdings Australia Pty Ltd, Sam Kennard,,,, https://www.afr.com/rich-list/the-heavy-hitters-behind-australia-s-biggest-conservative-lobby-group-20240201-p5f1pt
Pitcher Partners, Ronald Pitcher,,,, https://www.afr.com/rich-list/the-heavy-hitters-behind-australia-s-biggest-conservative-lobby-group-20240201-p5f1pt
Consolidated Pastoral, Kenneth Warriner,,,, https://www.afr.com/rich-list/the-heavy-hitters-behind-australia-s-biggest-conservative-lobby-group-20240201-p5f1pt
JMR Management Consultancy Services, Brett Ralph,,,, https://www.afr.com/rich-list/the-heavy-hitters-behind-australia-s-biggest-conservative-lobby-group-20240201-p5f1pt
StepChange, Marcus Catsaras, Chief Investment Officer,,, https://www.afr.com/rich-list/the-heavy-hitters-behind-australia-s-biggest-conservative-lobby-group-20240201-p5f1pt
Keldoulis Investments, Robert Keldoulis, Owner,,, https://www.afr.com/rich-list/the-heavy-hitters-behind-australia-s-biggest-conservative-lobby-group-20240201-p5f1pt
Australian Broadcasting Corporation, Kim Williams, Chairperson, 1/3/2024, , https://en.wikipedia.org/wiki/Kim_Williams_(media_executive)
Australian Broadcasting Corporation, Ita Buttrose, Chairperson, , 1/3/2024, https://en.wikipedia.org/wiki/Kim_Williams_(media_executive)
Williams / Dovey Family, Kim Williams, Husband, 1/1/1998, , https://en.wikipedia.org/wiki/Kim_Williams_(media_executive)
Williams / Dovey Family, Catherine Dovey, Wife, 1/1/1998, , https://en.wikipedia.org/wiki/Kim_Williams_(media_executive)
Whitlam Family, Catherine Dovey, Daughter, , , https://en.wikipedia.org/wiki/Kim_Williams_(media_executive)
Whitlam Family, Gough Whitlam, Husband & Father
Whitlam Family, Margaret Whitlam, Wife & Mother
Mineralogy, Clive Palmer, Owner, , , https://en.wikipedia.org/wiki/Mineralogy_(mining_company)
United Australia Party, Clive Palmer, Founder, , , https://en.wikipedia.org/wiki/Mineralogy_(mining_company)
City of Penrith Council, Karen McKeown, Councillor, 1/1/2004, , https://en.wikipedia.org/wiki/Karen_McKeown
City of Penrith Council, Karen McKeown, Mayor, 28/09/2020, 13/1/2022, https://en.wikipedia.org/wiki/Karen_McKeown
City of Penrith Council, Karen McKeown, Mayor, 1/09/2015, 26/9/2016, https://en.wikipedia.org/wiki/Karen_McKeown
ALP NSW, Karen McKeown, Member, , , https://en.wikipedia.org/wiki/Karen_McKeown
Active Super, Karen McKeown, Deputy Chair, , 30/6/2024, https://www.smh.com.au/national/nsw/the-mp-with-four-jobs-and-the-multimillion-dollar-property-development-20240613-p5jlib.html
Active Super, Nathan Hagarty, Board Member, , , https://www.smh.com.au/national/nsw/the-mp-with-four-jobs-and-the-multimillion-dollar-property-development-20240613-p5jlib.html
Newcastle Council, Declan Clausen, Deputy Mayor, , , https://www.smh.com.au/national/nsw/mps-pocketed-200-000-working-for-disgraced-super-fund-20240612-p5jl4y.html
ALP NSW, Declan Clausen, Member, , , https://www.smh.com.au/national/nsw/mps-pocketed-200-000-working-for-disgraced-super-fund-20240612-p5jl4y.html
Sutherland Shire Council Council, Greg McLean, Councillor, , , https://www.smh.com.au/national/nsw/mps-pocketed-200-000-working-for-disgraced-super-fund-20240612-p5jl4y.html
ALP NSW, Greg McLean, Member, , , https://www.smh.com.au/national/nsw/mps-pocketed-200-000-working-for-disgraced-super-fund-20240612-p5jl4y.html
ALP QLD, Cameron Milner, Member, , , https://www.linkedin.com/in/cameron-milner-a91b82122/?originalSubdomain=au
ALP QLD, Cameron Milner, State Secretary, 1/1/2000, 1/4/2004, https://www.linkedin.com/in/cameron-milner-a91b82122/?originalSubdomain=au
Office of Bill SHorten, Cameron Milner, Chief Of Staff, 1/9/2015, 1/7/2016, https://www.linkedin.com/in/cameron-milner-a91b82122/?originalSubdomain=au
Office of Bill SHorten, Bill Shorten
Next Level, Cameron Milner, , , , https://www.abc.net.au/news/2017-11-23/the-labor-insider-who-lobbied-for-adani/9181648
APPEA, Martin Ferguson, Chair, , ,https://www.abc.net.au/news/2017-11-23/the-labor-insider-who-lobbied-for-adani/9181648
Landbridge Group, Andrew Robb, Consultant, 1/7/2016, , https://www.abc.net.au/news/2017-06-07/andrew-robb-china-consultancy-role-billionaire-scott-ryan/8596854
Landbridge Group, Ye Cheng, Owner, , , https://www.smh.com.au/national/liberal-andrew-robb-took-880k-china-job-as-soon-as-he-left-parliament-20170602-gwje3e.html
Ye Family, Ye Cheng, Brother, , , https://www.smh.com.au/national/liberal-andrew-robb-took-880k-china-job-as-soon-as-he-left-parliament-20170602-gwje3e.html
Ye Family, Gang Ye, Brother, , , https://www.smh.com.au/national/liberal-andrew-robb-took-880k-china-job-as-soon-as-he-left-parliament-20170602-gwje3e.html
Rymill Coonawarra, Gang Ye, , , , https://www.smh.com.au/national/liberal-andrew-robb-took-880k-china-job-as-soon-as-he-left-parliament-20170602-gwje3e.html
Rymill Coonawarra, Andrew Lee, , , , https://www.smh.com.au/national/liberal-andrew-robb-took-880k-china-job-as-soon-as-he-left-parliament-20170602-gwje3e.html
Mount Gambier Council, Andrew Lee, Mayor, , , https://www.smh.com.au/national/liberal-andrew-robb-took-880k-china-job-as-soon-as-he-left-parliament-20170602-gwje3e.html
Turner Components, BRENT DAVID TURNER, Key Principal, , ,https://www.dnb.com/business-directory/company-profiles.turner_components_pty_ltd.148dd116760a9abb08e2757e70f4234a.html
J.B.Turner Mud Guards Pty Ltd, Daniel TURNER, Key Principal, , ,https://www.dnb.com/business-directory/company-profiles.turner_components_pty_ltd.148dd116760a9abb08e2757e70f4234a.html
Turner Family (Victoria), Daniel TURNER
Turner Family (Victoria), BRENT DAVID TURNER
Greiner Family, Kathryn Greiner, Wife, 1/8/1970, 1/10/2013, https://en.wikipedia.org/wiki/Kathryn_Greiner
Greiner Family, Nick Greiner, Husband, 1/8/1970, 1/10/2013
Sydney City Council, Kathryn Greiner, Alderman, 9/9/1995, 6/2/2004, https://en.wikipedia.org/wiki/Kathryn_Greiner
Better Council, Sophie Calland,  , , , https://www.crikey.com.au/2024/09/05/gerard-rennick-reddit-erin-molan-lara-trump-better-councils/
DBK Advisory Pty Ltd, Alexander Polson, Director , 1/2/2024, , https://www.crikey.com.au/2024/09/05/gerard-rennick-reddit-erin-molan-lara-trump-better-councils/
Office of Simon Birmingham, Alexander Polson,  Staffer, , , https://www.adelaidenow.com.au/news/liberal-mps-staffers-expelled-in-uni-club-row/news-story/01c3c70a8280624339522b1ffa203a6f
Office of Simon Birmingham, Simon Birmingham
Commonwealth Bank of Australia, Alexander Polson,  Manager - Royal Commission, , , https://hansardsearch.parliament.sa.gov.au/daily/uh/2019-11-12/62
Leach Family, Mark Leach,  , , , https://michaelwest.com.au/right-wing-astroturfers-infiltrate-local-councils-unrest-over-israel/
Never Again Is Now Ltd, Mark Leach,  , , , https://www.linkedin.com/in/mark-leach-4078607/
Leach Family, Freya Leach,  , , , https://michaelwest.com.au/right-wing-astroturfers-infiltrate-local-councils-unrest-over-israel/
Liberals NSW, Freya Leach,  , , , https://michaelwest.com.au/right-wing-astroturfers-infiltrate-local-councils-unrest-over-israel/
Menzies Research Centre, Freya Leach,  , , , https://michaelwest.com.au/right-wing-astroturfers-infiltrate-local-councils-unrest-over-israel/
The University of Sydney Conservative Club, Freya Leach, President , 2023-09-22, , https://www.facebook.com/usydconservative/
Menzies Research Centre, Brian Loughnane, Director, , , https://www.menziesrc.org/directors
Menzies Research Centre, Andrew Abercrombie, Director, , , https://www.menziesrc.org/directors
Menzies Research Centre, Helen Baxendale, Director, , , https://www.menziesrc.org/directors
Menzies Research Centre, Alexander Danne, Director, , , https://www.menziesrc.org/directors
Menzies Research Centre, Yaron Finkelstein, Director, , , https://www.menziesrc.org/directors
Menzies Research Centre, caroline inge, Director, , , https://www.menziesrc.org/directors
Menzies Research Centre, Tamsin Lawrence, Director, , , https://www.menziesrc.org/directors
Menzies Research Centre, kristy mcsweeney, Director, , , https://www.menziesrc.org/directors
Menzies Research Centre, allan pidgeon, Director, , , https://www.menziesrc.org/directors
Menzies Research Centre, Adrian Tembel, Director, , , https://www.menziesrc.org/directors
Menzies Research Centre, Andrew Robb, Director, , , https://www.menziesrc.org/directors
Office of Scott Morrison, Yaron Finkelstein, Principal Private Secretary, 1/9/2018 , 23/05/2022, https://www.crikey.com.au/2023/06/01/crosby-textor-liberal-party-link-break/
Office of Scott Morrison, Scott Morrison
Crosby Textor, Yaron Finkelstein, CEO - Australia, 1/4/2015, 1/9/2018, https://www.crikey.com.au/2023/06/01/crosby-textor-liberal-party-link-break/
Fenwick Family, Elizabeth Fenwick
Fenwick Family, Simon Fenwick
Australians For Unity Ltd, Jacinta Nampijinpa Price, Spokesperson, , , https://www.abc.net.au/news/2023-05-11/key-no-camps-merge-to-strengthen-referendum-campaign/102329478
Australians For Unity Ltd, Warren Mundine, Spokesperson, , , https://www.abc.net.au/news/2023-05-11/key-no-camps-merge-to-strengthen-referendum-campaign/102329478
Freedom Party of Victoria, Greg Cheesman, Candidate, , , https://www.facebook.com/GregCheesmanFreedomPartyVic
Libertarian Party of Australia, Paul Adam Barker, Federal President, , , https://www.facebook.com/PaulBarkerLibertarian
The Great Synagogue, David Lewis, President, , , https://www.neveragainisnow.com.au/whoarewe
